,short_name,name,age,height_cm,weight_kg,nationality,club,overall,potential,preferred_foot,international_reputation,weak_foot,skill_moves,work_rate,body_type,player_tags,team_position,loaned_from,joined,nation_position,pace,shooting,dribbling,defending,physic,gk_diving,gk_handling,gk_kicking,gk_reflexes,gk_speed,gk_positioning,player_traits,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,2014
245,M. Politano,Matteo Politano,20,171,68,Italy,Pescara,67,77,Left,1,2,3,High/Medium,Normal,#Acrobat,RW,,2013-07-01,,82.0,56.0,71.0,25.0,47.0,,,,,,,"Avoids Using Weaker Foot, Long Shot Taker (CPU AI Only), Technical Dribbler (CPU AI Only)",66-1,46-1,40-1,62-1,53-1,69-1,67-1,65+29,47-1,68,85+5,80+3,90+14,65-1,84,71+8,32-15,72+10,38,66-1,42+19,21-1,58-1,52-1,45-1,,25,21-1,25,10-1,11-1,5-1,7-1,10-1,1.71
246,Wendell,Wendell,20,176,64,Brazil,Bayer 04 Leverkusen,67,76,Left,1,2,2,Medium/Medium,Lean,,SUB,,2014-07-01,,74.0,37.0,66.0,64.0,56.0,,,,,,,,72,36,49,70,29,63,40,35,65,66,76,73,74,75,77+3,35,60,71,47,35,59,63,70,67,45,,69,65,67,7,11,5,13,13,5.32
247,J. King,Joshua King,22,180,74,Norway,Blackburn Rovers,67,74,Right,1,2,3,High/Low,Lean,#Speedster,SUB,,2013-01-02,ST,91.0,62.0,73.0,29.0,57.0,,,,,,,"Injury Prone, Beat Offside Trap, Flair, Speed Dribbler (CPU AI Only)",62-7,61,52,67,66,78,68,41,40,66,90+1,92,77,62,71,73,71+1,70,57,54,35,35,59,55,61,,21,26,25,11,8,10,11,6,1.48
248,L. Dunk,Lewis Dunk,22,192,88,England,Brighton & Hove Albion,67,74,Right,1,3,2,Medium/Medium,Lean,,LCB,,2010-04-01,,59.0,32.0,58.0,68.0,71.0,,,,,,,,26,33,72+2,64+2,23,57+5,31,31,59,61+4,57+2,60+3,56,65,44,41,48+5,70+4,75,25,66,67+1,22,39,30,,67+2,69+2,66,14,15,8,11,5,0.57
249,Thomas,Thomas Lemar,21,177,73,Ghana,UD Almería,67,71,Right,1,3,2,Medium/Medium,Normal,,LDM,Atlético Madrid,,,72.0,55.0,64.0,67.0,66.0,,,,,,,Dives Into Tackles (CPU AI Only),39+1,49+1,65+1,71+5,37+1,60+1,49+1,38+1,68+4,68+4,77+1,68-4,69-1,65+3,65+1,68+1,79-1,78,56-26,61+1,74-5,68+2,55+1,61+3,45+1,,59+7,74+2,67+1,10,12,8,8,6,0.855
250,T. Lemar,Thomas Lemar,18,170,58,France,Stade Malherbe Caen,61,71,Left,1,2,2,Medium/Medium,Lean,,SUB,,2013-03-05,,65.0,50.0,64.0,61.0,50.0,,,,,,,,54,47,51,66,49,63,39,38,62,66,67,64,59,57,85,56,68,63,38,51,59,64,48,62,44,,62,61,64,10,14,12,6,13,0.855
251,Yuri,Yuri Berchiche,24,177,77,Spain,Real Sociedad,67,70,Left,1,3,3,Medium/Medium,Normal,,SUB,,2012-01-01,,77.0,53.0,64.0,64.0,79.0,,,,,,,Dives Into Tackles (CPU AI Only),66+3,33,59+3,63+5,49,61,77+16,51,64,65+3,76-1,78-2,75,59+3,73,76+4,82,85,74,75+10,83,55+3,43,44,58,,66+3,68+4,67+3,11,12,8,7,10,1.482
252,V. Lazaro,Valentino Lazaro,18,180,73,Austria,FC Red Bull Salzburg,66,81,Right,1,3,4,Medium/Medium,Normal,,SUB,,2012-07-01,SUB,83.0,65.0,74.0,42.0,69.0,,,,,,,"Flair, Technical Dribbler (CPU AI Only)",56+4,61+2,41,66+6,61,75+1,72,63-2,60+5,74+1,81+2,85+3,79,56+6,74,71+7,56+2,62,72+9,69+9,71+32,39+2,54+8,63+3,66,,42,44+4,41,7,12,10,7,7,1.515
253,J. Grealish,Jack Grealish,18,178,62,Republic of Ireland,Aston Villa,66,80,Right,1,3,4,Medium/Medium,Lean,,SUB,,2012-03-01,,74.0,55.0,75.0,23.0,42.0,,,,,,,Technical Dribbler (CPU AI Only),63+2,59,20,65+3,58,77+3,66,56,45+15,74+3,75-6,74+1,77,54,81,52+3,33-5,61,34-9,48+8,39,25,57+1,66,59,,25,21,25,10,5,10,9,12,1.14
254,A. Rebić,Ante Rebic,20,182,80,Croatia,RB Leipzig,66,78,Right,1,2,3,Medium/Low,Normal,,SUB,Fiorentina,,,71.0,68.0,69.0,30.0,64.0,,,,,,,,35,72,70,62,44,70,46,37,41,72,72,70,68,57,58,70,70+2,62,70,67,50,25,58,48,66,,25,25,25,12,14,11,12,13,4.56
255,H. Maguire,Harry Maguire,21,188,79,England,Hull City,66,76,Right,1,3,2,Medium/Medium,Stocky,,RES,,2014-07-29,,44.0,34.0,42.0,68.0,78.0,,,,,,,"Power Free-Kick, Injury Free",38+13,29+4,72,54,26+1,39,28+3,45+20,55,45,32-19,54,38-16,46,59,51+14,67,72-10,86+5,28+3,66,66,45-6,44,39+14,,65,70,66,13,15,8,13,8,3.42
256,S. Verdi,Simone Verdi,21,171,61,Italy,Empoli,66,75,Left,1,5,4,High/Medium,Lean,#Acrobat,CAM,Torino,,,86.0,59.0,73.0,29.0,43.0,,,,,,,"Flair, Technical Dribbler (CPU AI Only)",63-1,57-1,38-1,67-1,58-1,70-1,60-1,54-1,61-1,70-1,89-1,84,92,64-1,92,60-1,44,69-1,35+1,63,29-1,32-1,60-1,58-1,49-1,,25,28-1,27-1,11-1,9-1,6-1,14-1,8-1,1.995
257,C. Wilson,Callum Wilson,22,180,66,England,Bournemouth,66,74,Right,1,3,3,High/Medium,Normal,#Speedster,LS,,2014-07-04,,91.0,67.0,67.0,29.0,68.0,,,,,,,"Beat Offside Trap, Speed Dribbler (CPU AI Only)",46,70+2,43,59,60+1,66+1,58,33,50,66+2,90,91,76,59,78,65+5,32,75+4,66,63+2,72,35,68+1,53+1,63,,25,25,25,9,14,7,9,5,2.85
258,Llorente,Diego Llorente,20,185,74,Spain,Real Madrid,66,74,Right,1,3,2,Medium/Medium,Lean,,SUB,,2014-07-08,,67.0,32.0,48.0,67.0,66.0,,,,,,,,54-5,28,64+4,63+1,30,39+7,29,34,58-1,59+4,68+7,67+4,47,62-1,55-1,44,67-1,64-1,67,26,65-2,70+12,32-8,43,52,,65+7,69+5,67+2,7,11,10,8,6,0.912
259,C. Kouakou,Christian Kouamé,23,182,73,Ivory Coast,Tours FC,66,70,Right,1,2,3,High/Medium,Normal,,LM,,2012-01-01,,87.0,64.0,67.0,30.0,69.0,,,,,,,,62,69,58,59,59,65,36,29,32,68,84-1,90,85+3,57,63,62,83+3,72+7,75+1,58,45,37,65,44,64,,22,25,25,7,12,12,13,10,0.057
260,C. Kouakou,Christian Kouamé,19,180,75,Sweden,IF Brommapojkarna,57,68,Right,1,3,2,Medium/Medium,Lean,,SUB,,2014-01-13,,73.0,55.0,62.0,27.0,52.0,,,,,,,,30,60,59,50,44,59,29,38,34,62,80,67,81,52,62,53,71,50,58,55,34,20,50,25+1,29,,25,25,25,14,15,13,8,15,0.057
261,S. Haller,Sébastien Haller,20,190,88,France,AJ Auxerre,65,78,Right,1,3,3,Medium/Low,Lean,,SUB,,2011-07-01,,77.0,65.0,57.0,29.0,63.0,,,,,,,,39,68,73,49,46,55,41,35,34,55,80+5,75,78+19,55,56+14,68,79+7,64+2,71,59,40,20,68,54,63,,25,25,25,5,6,13,6,5,1.43
262,J. Gbamin,Jean-Philippe Gbamin,18,186,83,France,Racing Club de Lens,65,77,Right,1,2,2,Medium/Medium,Lean,,RB,,2013-01-01,,74.0,29.0,62.0,63.0,63.0,,,,,,,,65+9,21,56+3,64+5,23,60,29,28,45,67+7,72,75+2,59,61+5,59,34,72,70,62,35,56+5,68,44,37,39,,58,65+2,68+2,10,12,7,13,9,1.855
263,M. Keane,Michael Keane,21,188,82,England,Burnley,65,75,Right,1,3,2,Medium/Medium,Normal,,SUB,Manchester United,,,58.0,30.0,53.0,67.0,63.0,,,,,,,Power Header,31,23,74,63,29,49,31,24,55,62,63,54,46,54,59,33,73,58,68,42,54,56,22,46,47,,69,69,66,15,6,7,13,10,0.57
264,A. Izzo,Armando Izzo,22,183,76,Italy,Genoa,65,75,Right,1,2,2,Medium/Medium,Normal,,SUB,,2014-07-14,,58.0,35.0,50.0,65.0,65.0,,,,,,,,39-1,28-1,65-1,54-1,24-1,44-1,25-1,30-1,54-1,54-1,61-1,55-1,50,67-1,60,49-1,72,63,61,43,74+1,63-1,20-1,37-1,41-1,,67+1,65-1,65-1,11-1,5-1,9-1,10-1,11-1,1.026
265,Y. Mina,Yerry Mina,19,189,72,Colombia,Independiente Santa Fe,65,73,Right,1,2,2,Low/Medium,Lean,,SUB,,2014-01-01,,55.0,41.0,50.0,65.0,73.0,,,,,,,,42,22,66,55,23,48,29,29,48,55,54,55,41,66,47,67,54,67,80,64,67,67,25,29,42,,65,66,59,9,7,11,8,11,
266,Marcos Alonso,Marcos Alonso,23,188,81,Spain,Fiorentina,65,71,Left,1,3,2,High/Medium,Lean,,LB,,2013-07-01,,68.0,59.0,62.0,64.0,68.0,,,,,,,,69-1,49-1,53-1,59-1,32-1,63-1,60-1,70-1,55-1,56-1,67-1,69-3,69,71-1,56,74-1,66,72,69,70,63-1,62-1,64+3,53+1,63-1,,66-1,67-1,67-1,8-1,6-1,12-1,8-1,11-1,2.85
267,Lucas Vázquez,Lucas Vázquez,22,173,69,Spain,RCD Espanyol,65,68,Right,1,3,3,High/Medium,Normal,,SUB,Real Madrid,,,81.0,59.0,66.0,25.0,56.0,,,,,,,Beat Offside Trap,63,65,47,64+2,35,65,56,67,49,64,84,78-3,74,74,71,54,67-1,64,53+1,56,53,22,71,51,55,,22,24,20,8,15,8,8,6,1.71
268,A. Petagna,Andrea Petagna,19,188,85,Italy,Latina,64,79,Left,1,2,2,Medium/Medium,Normal,#Strength,SUB,Milan,,,62.0,62.0,60.0,30.0,75.0,,,,,,,"Avoids Using Weaker Foot, Power Header, Outside Foot Shot",25-1,67-5,71-1,59-1,61-1,59-1,45-1,29-1,33-1,64-6,60,64,54,55-1,58,72-4,68,74+20,86,37-1,51-11,25,66-6,31-1,67-1,,25,25,25,2-1,2-1,2-1,4-1,2-1,1.026
269,Emerson,Emerson,19,176,63,Brazil,Palermo,64,77,Left,1,3,2,High/Medium,Lean,,RES,,2012-01-01,,79.0,46.0,69.0,62.0,62.0,,,,,,,,67,42,57,61,43,70,50,46,53,67,78,79-2,72,60,73,55,63,79-2,53,40,61,63,55,47,54,,62,65,59,7,14,7,6,13,0.57
270,T. Strakosha,Thomas Strakosha,19,192,80,Albania,Lazio,64,76,Right,1,2,1,Medium/Medium,Normal,,SUB,,2013-01-31,,,,,,,67.0,62.0,57.0,72.0,44.0,57.0,,25,25,25,25-1,25,25,25,25,21-1,25,41,46,31,55-1,47,25,49,23-30,56,25,25,25,25,25,20-1,,25,25,25,67-1,62+3,57+2,57+7,72+1,0.342
271,M. Halstenberg,Marcel Halstenberg,22,186,82,Germany,FC St. Pauli,64,72,Left,1,3,2,Medium/Medium,Lean,,SUB,,2013-07-01,,80.0,50.0,60.0,61.0,73.0,,,,,,,,67,36,65,64,32,60,67,67,51,62,76,84,57,58,64,73,63,71+1,77,59,69,53,57+1,46,66,,61,66,62+2,8,14,13,9,15,0.912
272,Marco Asensio,Marco Asensio,18,178,70,Spain,RCD Mallorca,64,72,Left,1,3,3,Medium/Medium,Normal,,CAM,,2012-07-01,,63.0,50.0,64.0,34.0,55.0,,,,,,,,67,49,46,71+2,49,60-4,54,48,61-5,67,66,61-1,69+3,62,75+1,57,55,63+1,56+4,43,44,28,56,64,55,,29,36,38,12,8,5,11,9,0.7979999999999999
273,R. Freuler,Remo Freuler,22,181,74,Switzerland,FC Luzern,64,68,Right,1,3,3,Medium/Medium,Normal,,SUB,,2014-02-18,,66.0,63.0,62.0,53.0,68.0,,,,,,,"Long Shot Taker (CPU AI Only), Playmaker (CPU AI Only)",59,62+3,38-3,67,42,58,48,65,66,66,64,68,70,66,59,72+4,58+4,84,64,62+8,62,54,73+4,59,60,,57,52,55,11,7,8,13,12,0.779
274,L. Hernández,Lucas Hernández,18,180,75,France,Atlético Madrid,63,81,Left,1,3,2,High/Low,Normal,,RES,,2007-08-18,,69.0,50.0,60.0,63.0,61.0,,,,,,,"Long Passer (CPU AI Only), Power Header",29,55,74,66+2,22,58,37,27,68,60,68,69-2,69,60,61,61,65,61,59,46,66,65,26,32,33,,62,60,57,9,6,7,13,9,
275,J. Weigl,Julian Weigl,18,186,70,Germany,TSV 1860 München,63,79,Right,1,3,2,Medium/Medium,Lean,,SUB,,2013-07-01,,72.0,50.0,61.0,60.0,65.0,,,,,,,,53+4,46+2,47,69+2,49,58+2,43,47,61+1,66+1,73,72,61,61+2,54,52+1,56,73+4,64+11,57+1,61+5,63+10,51+3,61,48,,57+3,63+4,66+9,5,13,15,10,6,0.335
276,J. Kimmich,Joshua Kimmich,19,176,70,Germany,RB Leipzig,63,78,Right,1,3,3,Medium/Medium,Normal,,LCM,,2013-07-05,,69.0,51.0,68.0,56.0,63.0,,,,,,,,56,49,37,66,48,68,66,53,63,66,73,66,79,59,74,58,71,72,54,50,70,61,58,67,47,,58,58,54,7,14,6,14,14,1.026
277,D. Gray,Demarai Gray,18,178,66,England,Birmingham City,63,78,Right,1,3,3,Medium/Low,Lean,,SUB,,2013-10-01,,85.0,57.0,69.0,23.0,45.0,,,,,,,Speed Dribbler (CPU AI Only),50,60,35,52,40,69,46,41,51,66,86,85,85,56,73,55,55,67,38,62,32,22,49,52,45,,20,21,25,5,10,10,12,9,0.513
278,J. Lerma,Jefferson Lerma,19,179,70,Colombia,Atlético Huila,63,69,Right,1,3,2,Medium/Medium,Lean,,RDM,,2013-07-01,,75.0,55.0,58.0,62.0,72.0,,,,,,,,50,54,51,55,38,54,33,59,54,58,74,76,70,65,69,63,56,83,66,55,77,66,55,56,39,,61,64,59,15,13,10,6,8,
279,Diogo Jota,Diogo Jota,17,178,70,Portugal,FC Paços de Ferreira,63,66,Right,1,3,3,Medium/Medium,Normal,,RES,,2014-06-30,,74.0,57.0,67.0,32.0,49.0,,,,,,,,35,60,34,66,48,65,35,30,61,68,73,74,73,63,70,53,45,74,40,56,42,25,57,61,60,,35,33,32,6,11,14,8,10,0.114
280,J. Bamba,Jonathan Bamba,18,173,67,France,AS Saint-Étienne,62,78,Right,1,3,3,Medium/High,Lean,,RES,,2011-07-01,,79.0,57.0,69.0,37.0,53.0,,,,,,,Speed Dribbler (CPU AI Only),52,53,61,53,57,68,41,39,45,69,81,78,75,55,79,63,61,65,42,64,65,27,54,50,52,,39,36,34,14,13,14,7,8,0.171
281,L. Cook,Lewis Cook,17,175,66,England,Leeds United,62,77,Right,1,4,2,Medium/High,Lean,,CM,,2014-07-01,,69.0,50.0,67.0,58.0,60.0,,,,,,,Dives Into Tackles (CPU AI Only),41,48,46,67,39,64,38,55,63,69,70,68,75,60,76,57,57,65,57,54,60,57,34,64,44,,59,62,58,5,14,11,14,12,0.171
282,K. Demirbay,Kerem Demirbay,20,185,80,Turkey,1. FC Kaiserslautern,62,71,Left,1,3,3,Medium/Medium,Lean,,SUB,Hamburger SV,,,55.0,50.0,69.0,47.0,58.0,,,,,,,,48,45+5,40,70+1,40+4,70,58+13,65+15,65+2,71,55-3,55,68+6,66+4,59-2,63+5,53,54,64+8,51+3,49,47+1,54+4,65,45,,44,52,46,13,14,10,13,13,0.5985
283,J. Pickford,Jordan Pickford,20,185,77,England,Bradford City,62,69,Left,1,3,1,Medium/Medium,Normal,,GK,Sunderland,,,,,,,,67.0,51.0,69.0,65.0,44.0,64.0,Puncher,25,25,25,27,25,25,25,25,25,20-3,48,41,33,56,67,21,59,44-13,50+3,25,22,23,25,25,40,,25,25,25,67+1,51,69+8,64+5,65+4,0.285
284,W. Weghorst,Wout Weghorst,21,197,84,Netherlands,Heracles Almelo,62,67,Right,1,3,2,Medium/Medium,Lean,#Aerial Threat,SUB,,2014-07-01,,42.0,64.0,58.0,28.0,73.0,,,,,,,,29,66,75,49,59,58,35,36,30,63,30,52,54,56,33,68,61,64,85,56,58,26,64,51,68,,22,22,25,10,8,13,15,11,0.3707
285,J. Andersen,Joachim Andersen,18,185,75,Denmark,FC Twente,61,75,Right,1,3,2,Medium/Medium,Normal,,SUB,,2013-08-08,,66.0,43.0,47.0,62.0,64.0,,,,,,,,33,45,61,61,24,48,39,35,48,46,63,69,43,47,58,46,74,61,70,43,49,58,27,28,43,,59,66,63,12,6,8,14,13,0.1995
286,L. Dendoncker,Leander Dendoncker,19,178,67,Belgium,RSC Anderlecht,61,73,Right,1,4,2,Medium/Medium,Lean,,SUB,,2012-03-01,,65.0,51.0,65.0,58.0,60.0,,,,,,,,48+3,48,56+1,66,32,63,38,48,63+1,68,64+8,65,66+20,61+6,67+10,55,57-1,64+4,58-15,61,63+2,58,39,57+6,43,,55+2,61+5,56+1,13,7,13,13,5,0.608
287,Héctor Bellerín,Héctor Bellerín,19,177,74,Spain,Arsenal,61,72,Right,1,3,3,Medium/Medium,Normal,,RES,,2012-07-01,,84.0,46.0,63.0,59.0,59.0,,,,,,,,56,45,53+6,62,40,58-5,48,49,53,61,76-3,91+13,84,62,77,51,34,61,61+22,42,58-4,57+3,38-10,49,61,,58+4,62+3,59+5,7,13,13,12,11,0.57
288,N. Barella,Nicolò Barella,17,172,68,Italy,Cagliari,60,81,Right,1,3,2,Medium/Medium,Lean,,RES,,2014-07-01,,75.0,47.0,69.0,45.0,58.0,,,,,,,,57,37,39,71,50,67,67,61,69,71,75,75,75,51,81,61,59,69,51,55,59,44,44,54,55,,43,49,49,10,4,12,13,10,0.228
289,L. Klostermann,Lukas Klostermann,18,185,80,Germany,RB Leipzig,60,77,Right,1,3,2,Medium/Medium,Lean,,SUB,,2014-08-22,,84.0,29.0,55.0,62.0,61.0,,,,,,,Speed Dribbler (CPU AI Only),43,25,59,50+2,24,52+8,22,21,40,55+6,82+3,85+1,58+3,64,64+12,39,84,55,64,28+5,55,65+6,44+4,32,25,,64+3,62+3,57,7,11,9,6,6,0.2565
290,L. Sané,Leroy Sané,18,184,75,Germany,FC Schalke 04,60,74,Left,1,4,3,High/Medium,Normal,,RES,,2014-03-28,,64.0,49.0,63.0,45.0,53.0,,,,,,,,56,46,50,70,46,62+3,56,50,67,63+5,65+8,64+2,68+3,57,66-9,57,58,47,57+20,45,51,28,50,61,55,,48,47,54,7,11,8,8,13,0.456
291,A. Meret,Alex Meret,17,191,82,Italy,Udinese,60,74,Right,1,2,1,Medium/Medium,Lean,,RES,,2013-07-01,,,,,,,64.0,53.0,52.0,65.0,45.0,58.0,,25,25,25,28,25,25,25,20,21,21,41,48,37,61,48,20,68,29,65,20,21,21,25,25,30,,25,20,25,64,53,52,58,65,0.285
292,G. Waldschmidt,Luca Waldschmidt,18,177,68,Germany,Eintracht Frankfurt,59,79,Left,1,3,3,Medium/Medium,Lean,,RES,,2013-07-01,,72.0,59.0,64.0,27.0,47.0,,,,,,,,43,63,47,60+1,50,62,46,41,48,64,76,69+2,76+1,51,77+9,61,63,55+3,45+12,52,37,25,59+6,51,48,,25,25,25,13,9,6,8,15,0.57
293,M. Caldara,Mattia Caldara,20,180,75,Italy,Trapani,59,73,Right,1,2,2,Low/Medium,Normal,,SUB,,2012-08-01,,63.0,29.0,40.0,61.0,62.0,,,,,,,,29-1,22-1,60-1,43-1,30-1,30-1,34-1,33-1,41-1,44-1,60,66+2,56,48-1,66,46-1,65,56+1,67,27,58-1,59-1,25-1,36-1,44-1,,61-1,64-1,60-1,13-1,8-1,5-1,8-1,4-1,0.057
294,D. Sánchez,Davinson Sánchez,18,186,75,Colombia,Atlético Nacional,59,71,Right,1,3,2,Medium/Medium,Lean,,RES,,2013-10-19,,58.0,27.0,33.0,62.0,66.0,,,,,,,,33,21,57,42,27,26,21,21,41,30,50,65,48,62,55,42,62,68,73,25,47,58,20,32,31,,65,64,59,8,6,9,5,14,
295,M. González,Maxi Gómez,20,180,75,Chile,Deportivo Ñublense,58,68,Left,1,2,2,Medium/Medium,Lean,,RES,,2014-08-07,,61.0,26.0,39.0,59.0,68.0,,,,,,,,49,22,54,49,29,27,37,28,41,48,56,65,50,64,52,33,72,60,73,20,63,61,43,33,28,,56,61,60,15,10,11,11,13,
296,A. Christensen,Andreas Christensen,18,188,74,Denmark,Chelsea,58,67,Right,1,3,2,Medium/Medium,Lean,,RES,,2012-08-01,,54.0,25.0,40.0,57.0,64.0,,,,,,,,24,21,63,61,24,32,21,21,58,47,55,54,48,52,57,30,71,64,63,25,64,62,29,38,39,,48,61,54,9,11,7,5,7,0.57
297,C. Lenglet,Clément Lenglet,19,187,80,France,AS Nancy Lorraine,58,67,Right,1,2,2,Low/High,Normal,,SUB,,2013-09-13,,51.0,28.0,35.0,59.0,65.0,,,,,,,,30,22,63,54,23,25,24,26,45,43,45-8,56+1,42+1,45,54,43,74+4,62+1,68+1,27,58,57,21,31,42,,60,59,52,9,9,8,11,6,0.2565
298,Pau,Pau López,19,188,72,Spain,RCD Espanyol,57,63,Right,1,3,1,Medium/Medium,Lean,,SUB,,2013-07-01,,,,,,,56.0,57.0,53.0,59.0,49.0,58.0,,25,25,25,29,25,25,25,25,24,24,45,52,40,53,57,20,60,42-9,52,25,38,25,25,25,29,,25,25,25,56,57,53,58,59,0.228
299,R. Loftus-Cheek,Ruben Loftus-Cheek,18,190,71,England,Chelsea,56,76,Left,1,3,2,Medium/Medium,Normal,,RES,,2013-06-03,,72.0,43.0,54.0,41.0,60.0,,,,,,,,35,42,49,69,30,49,30,30,64,57,71,73,58,54,71,50,60,61,63,39,51,49,57,55,44,,35,38,40,10,6,11,14,12,
300,M. Maignan,Mike Maignan,18,187,80,France,Paris Saint-Germain,56,74,Right,1,3,1,Medium/Medium,Normal,,SUB,,2013-07-01,,,,,,,64.0,57.0,52.0,55.0,43.0,48.0,,25,25,25,32,25,21,25,25,25,23,44,43,33,57,55,25,58,24,72,25,25,23,25,25,33,,25,25,25,64,57,52,48,55,0.285
301,J. Maddison,James Maddison,17,179,73,England,Coventry City,56,74,Right,1,3,2,High/Medium,Lean,,SUB,,2013-10-04,,75.0,58.0,63.0,29.0,49.0,,,,,,,,34,60,29-1,59,51+14,62+7,49+11,61+23,56,61+12,77+6,74,75+1,49,67,54-4,58,61,39-13,58-3,59,28-10,62,55+10,68+32,,25,32-4,29,10,13,13,11,13,0.057
302,H. Winks,Harry Winks,18,178,65,England,Tottenham Hotspur,56,71,Right,1,3,2,Medium/Low,Lean,,RES,,2014-01-01,,66.0,50.0,62.0,43.0,50.0,,,,,,,,58,49,42,63,47,62,60,56,57,60,65,67,65,62,70,52,55,53,49,49,47,32,52,61,50,,46,47,43,7,10,13,12,9,
303,D. Alli,Dele Alli,18,187,73,England,Milton Keynes Dons,55,76,Right,1,3,3,High/Medium,Lean,,LDM,,2012-08-01,,64.0,54.0,61.0,49.0,60.0,,,,,,,"Flair, Long Shot Taker (CPU AI Only), Technical Dribbler (CPU AI Only)",34-5,57,54,64+1,43,64+2,44,30,60+1,64+3,66,63,56+2,44,43,55,57+8,71+7,57+3,53,54,45,57,57+3,41,,44,54+2,48,6,5,8,10,7,1.425
304,J. Gomez,Joe Gomez,17,185,77,England,Charlton Athletic,55,74,Right,1,3,2,Medium/Medium,Lean,,RB,,2014-07-01,,73.0,29.0,53.0,55.0,64.0,,,,,,,,46,25,56,42,23,55,40,28,31,42,70,75,64,56,70,40,52,58,74,25,50,56,50,38,25,,52,58,55,7,12,13,6,6,0.057
305,E. Bertrand,Eric Bailly,20,187,77,Ivory Coast,RCD Espanyol,55,63,Right,1,2,2,High/Low,Normal,,RES,,2012-07-13,,62.0,38.0,43.0,53.0,63.0,,,,,,,Power Header,34,32,65,47,23,39,24,29,39,41,61,63,52,56,64,57,66,62,65,38,57,58,35,34,32,,41,59,52,13,13,9,8,7,
306,D. Calvert-Lewin,Dominic Calvert-Lewin,17,180,64,England,Sheffield United,51,60,Right,1,3,2,High/Low,Lean,,RES,,2013-12-01,,66.0,53.0,46.0,27.0,43.0,,,,,,,,32,59,50,44,39,40,35,26,29,48,65,66,56,48,64,49,55,48,43,46,33,25,50,43,63,,25,24,20,11,11,7,6,10,
307,L. Lima,Lucas Paquetá,19,178,74,Argentina,Unión La Calera,51,55,Right,1,2,2,Medium/Medium,Normal,,SUB,,2014-08-26,,63.0,50.0,49.0,28.0,63.0,,,,,,,,33,54,50,44,32,46,33,26,28,41,67,59-4,73,52+4,73,48,59,75,68,46,34,25,51+2,36,54,,25,25,25,7,13,13,14,8,
308,N. Elvedi,Nico Elvedi,17,188,74,Switzerland,FC Zürich,50,62,Right,1,3,2,Medium/High,Lean,,SUB,,2014-01-01,,71.0,29.0,43.0,50.0,47.0,,,,,,,,42,25,45,53,26,30,32,22,25,60,68,73,41,51,66,42,73,57,40,25,46,52,27,29,34,,47,52,50,8,14,9,11,8,0.228
309,Borja Iglesias,Borja Iglesias,21,187,80,Spain,RC Celta,50,55,Right,1,3,3,Medium/Medium,Normal,,RES,,2013-06-30,,52.0,53.0,46.0,26.0,57.0,,,,,,,,31,57,50,44,42,46,34,35,30,42,55,49,56,46,53,51,61,55,66,49,34,25,49,42,65,,25,20,25,13,11,15,12,15,
